datetime,V_COMP,U_COMP,LATITUDE,LONGITUDE
2/2/2019 18:00,3.008928571,33.7,13.754,100.5014
2/2/2019 19:00,2.741071429,30.7,13.754,100.5014
2/2/2019 20:00,2.741071429,30.7,13.754,100.5014
2/2/2019 21:00,2.741071429,30.7,13.754,100.5014
2/2/2019 22:00,2.651785714,29.7,13.754,100.5014
2/2/2019 23:00,2.651785714,29.7,13.754,100.5014
3/2/2019 00:00,2.651785714,29.7,13.754,100.5014
3/2/2019 01:00,2.544642857,28.5,13.754,100.5014
3/2/2019 02:00,2.544642857,28.5,13.754,100.5014
3/2/2019 03:00,2.544642857,28.5,13.754,100.5014
3/2/2019 04:00,2.5,28,13.754,100.5014
3/2/2019 05:00,2.5,28,13.754,100.5014
3/2/2019 06:00,2.5,28,13.754,100.5014
3/2/2019 07:00,2.482142857,27.8,13.754,100.5014
3/2/2019 08:00,2.482142857,27.8,13.754,100.5014
3/2/2019 09:00,2.482142857,27.8,13.754,100.5014
3/2/2019 10:00,2.776785714,31.1,13.754,100.5014
3/2/2019 11:00,2.776785714,31.1,13.754,100.5014
3/2/2019 12:00,2.776785714,31.1,13.754,100.5014
3/2/2019 13:00,3.008928571,33.7,13.754,100.5014
3/2/2019 14:00,3.008928571,33.7,13.754,100.5014
3/2/2019 15:00,3.008928571,33.7,13.754,100.5014
3/2/2019 16:00,3.026785714,33.9,13.754,100.5014
3/2/2019 17:00,3.026785714,33.9,13.754,100.5014
3/2/2019 18:00,3.026785714,33.9,13.754,100.5014
3/2/2019 19:00,2.767857143,31,13.754,100.5014
3/2/2019 20:00,2.767857143,31,13.754,100.5014
3/2/2019 21:00,2.767857143,31,13.754,100.5014
3/2/2019 22:00,2.651785714,29.7,13.754,100.5014
3/2/2019 23:00,2.651785714,29.7,13.754,100.5014
4/2/2019 00:00,2.651785714,29.7,13.754,100.5014
4/2/2019 01:00,2.580357143,28.9,13.754,100.5014
4/2/2019 02:00,2.580357143,28.9,13.754,100.5014
4/2/2019 03:00,2.580357143,28.9,13.754,100.5014
4/2/2019 04:00,2.508928571,28.1,13.754,100.5014
4/2/2019 05:00,2.508928571,28.1,13.754,100.5014
4/2/2019 06:00,2.508928571,28.1,13.754,100.5014
4/2/2019 07:00,2.5,28,13.754,100.5014
4/2/2019 08:00,2.5,28,13.754,100.5014
4/2/2019 09:00,2.5,28,13.754,100.5014
4/2/2019 10:00,2.839285714,31.8,13.754,100.5014
4/2/2019 11:00,2.839285714,31.8,13.754,100.5014
4/2/2019 12:00,2.839285714,31.8,13.754,100.5014
4/2/2019 13:00,3.071428571,34.4,13.754,100.5014
4/2/2019 14:00,3.071428571,34.4,13.754,100.5014
4/2/2019 15:00,3.071428571,34.4,13.754,100.5014
4/2/2019 16:00,3.125,35,13.754,100.5014
4/2/2019 17:00,3.125,35,13.754,100.5014
4/2/2019 18:00,3.125,35,13.754,100.5014
4/2/2019 19:00,2.830357143,31.7,13.754,100.5014
4/2/2019 20:00,2.830357143,31.7,13.754,100.5014
4/2/2019 21:00,2.830357143,31.7,13.754,100.5014
4/2/2019 22:00,2.732142857,30.6,13.754,100.5014
4/2/2019 23:00,2.732142857,30.6,13.754,100.5014
5/2/2019 00:00,2.732142857,30.6,13.754,100.5014
5/2/2019 01:00,2.580357143,28.9,13.754,100.5014
5/2/2019 02:00,2.580357143,28.9,13.754,100.5014
5/2/2019 03:00,2.580357143,28.9,13.754,100.5014
5/2/2019 04:00,2.517857143,28.2,13.754,100.5014
5/2/2019 05:00,2.517857143,28.2,13.754,100.5014
5/2/2019 06:00,2.517857143,28.2,13.754,100.5014
5/2/2019 07:00,2.508928571,28.1,13.754,100.5014
5/2/2019 08:00,2.508928571,28.1,13.754,100.5014
5/2/2019 09:00,2.508928571,28.1,13.754,100.5014
5/2/2019 10:00,2.821428571,31.6,13.754,100.5014
5/2/2019 11:00,2.821428571,31.6,13.754,100.5014
5/2/2019 12:00,2.821428571,31.6,13.754,100.5014
5/2/2019 13:00,3,33.6,13.754,100.5014
5/2/2019 14:00,3,33.6,13.754,100.5014
5/2/2019 15:00,3,33.6,13.754,100.5014
5/2/2019 16:00,3.035714286,34,13.754,100.5014
5/2/2019 17:00,3.035714286,34,13.754,100.5014
5/2/2019 18:00,3.035714286,34,13.754,100.5014
5/2/2019 19:00,2.723214286,30.5,13.754,100.5014
5/2/2019 20:00,2.723214286,30.5,13.754,100.5014
5/2/2019 21:00,2.723214286,30.5,13.754,100.5014
5/2/2019 22:00,2.625,29.4,13.754,100.5014
5/2/2019 23:00,2.625,29.4,13.754,100.5014
6/2/2019 00:00,2.625,29.4,13.754,100.5014
6/2/2019 01:00,2.571428571,28.8,13.754,100.5014
6/2/2019 02:00,2.571428571,28.8,13.754,100.5014
6/2/2019 03:00,2.571428571,28.8,13.754,100.5014
6/2/2019 04:00,2.517857143,28.2,13.754,100.5014
6/2/2019 05:00,2.517857143,28.2,13.754,100.5014
6/2/2019 06:00,2.517857143,28.2,13.754,100.5014
6/2/2019 07:00,2.491071429,27.9,13.754,100.5014
6/2/2019 08:00,2.491071429,27.9,13.754,100.5014
6/2/2019 09:00,2.491071429,27.9,13.754,100.5014
6/2/2019 10:00,2.776785714,31.1,13.754,100.5014
6/2/2019 11:00,2.776785714,31.1,13.754,100.5014
6/2/2019 12:00,2.776785714,31.1,13.754,100.5014
6/2/2019 13:00,2.892857143,32.4,13.754,100.5014
6/2/2019 14:00,2.892857143,32.4,13.754,100.5014
6/2/2019 15:00,2.892857143,32.4,13.754,100.5014
6/2/2019 16:00,2.910714286,32.6,13.754,100.5014
6/2/2019 17:00,2.910714286,32.6,13.754,100.5014
6/2/2019 18:00,2.910714286,32.6,13.754,100.5014
6/2/2019 19:00,2.616071429,29.3,13.754,100.5014
6/2/2019 20:00,2.616071429,29.3,13.754,100.5014
6/2/2019 21:00,2.616071429,29.3,13.754,100.5014
6/2/2019 22:00,2.571428571,28.8,13.754,100.5014
6/2/2019 23:00,2.571428571,28.8,13.754,100.5014
7/2/2019 00:00,2.571428571,28.8,13.754,100.5014
7/2/2019 01:00,2.508928571,28.1,13.754,100.5014
7/2/2019 02:00,2.508928571,28.1,13.754,100.5014
7/2/2019 03:00,2.508928571,28.1,13.754,100.5014
7/2/2019 04:00,2.455357143,27.5,13.754,100.5014
7/2/2019 05:00,2.455357143,27.5,13.754,100.5014
7/2/2019 06:00,2.455357143,27.5,13.754,100.5014
7/2/2019 07:00,2.455357143,27.5,13.754,100.5014
7/2/2019 08:00,2.455357143,27.5,13.754,100.5014
7/2/2019 09:00,2.455357143,27.5,13.754,100.5014
7/2/2019 10:00,2.732142857,30.6,13.754,100.5014
7/2/2019 11:00,2.732142857,30.6,13.754,100.5014
7/2/2019 12:00,2.732142857,30.6,13.754,100.5014
7/2/2019 13:00,2.883928571,32.3,13.754,100.5014
7/2/2019 14:00,2.883928571,32.3,13.754,100.5014
7/2/2019 15:00,2.883928571,32.3,13.754,100.5014
7/2/2019 16:00,2.928571429,32.8,13.754,100.5014
7/2/2019 17:00,2.928571429,32.8,13.754,100.5014
7/2/2019 18:00,2.928571429,32.8,13.754,100.5014
7/2/2019 19:00,2.669642857,29.9,13.754,100.5014
7/2/2019 20:00,2.669642857,29.9,13.754,100.5014
7/2/2019 21:00,2.669642857,29.9,13.754,100.5014
7/2/2019 22:00,2.598214286,29.1,13.754,100.5014
7/2/2019 23:00,2.598214286,29.1,13.754,100.5014
8/2/2019 00:00,2.598214286,29.1,13.754,100.5014
8/2/2019 01:00,2.544642857,28.5,13.754,100.5014
8/2/2019 02:00,2.544642857,28.5,13.754,100.5014
8/2/2019 03:00,2.544642857,28.5,13.754,100.5014
8/2/2019 04:00,2.473214286,27.7,13.754,100.5014
8/2/2019 05:00,2.473214286,27.7,13.754,100.5014
8/2/2019 06:00,2.473214286,27.7,13.754,100.5014
8/2/2019 07:00,2.446428571,27.4,13.754,100.5014
8/2/2019 08:00,2.446428571,27.4,13.754,100.5014
8/2/2019 09:00,2.446428571,27.4,13.754,100.5014
8/2/2019 10:00,2.758928571,30.9,13.754,100.5014
8/2/2019 11:00,2.758928571,30.9,13.754,100.5014
8/2/2019 12:00,2.758928571,30.9,13.754,100.5014
8/2/2019 13:00,2.973214286,33.3,13.754,100.5014
8/2/2019 14:00,2.973214286,33.3,13.754,100.5014
8/2/2019 15:00,2.973214286,33.3,13.754,100.5014
8/2/2019 16:00,3.071428571,34.4,13.754,100.5014
8/2/2019 17:00,3.071428571,34.4,13.754,100.5014
8/2/2019 18:00,3.071428571,34.4,13.754,100.5014
8/2/2019 19:00,2.732142857,30.6,13.754,100.5014
8/2/2019 20:00,2.732142857,30.6,13.754,100.5014
8/2/2019 21:00,2.732142857,30.6,13.754,100.5014
8/2/2019 22:00,2.651785714,29.7,13.754,100.5014
8/2/2019 23:00,2.651785714,29.7,13.754,100.5014
9/2/2019 00:00,2.651785714,29.7,13.754,100.5014
9/2/2019 01:00,2.607142857,29.2,13.754,100.5014
9/2/2019 02:00,2.607142857,29.2,13.754,100.5014
9/2/2019 03:00,2.607142857,29.2,13.754,100.5014
9/2/2019 04:00,2.553571429,28.6,13.754,100.5014
9/2/2019 05:00,2.553571429,28.6,13.754,100.5014
9/2/2019 06:00,2.553571429,28.6,13.754,100.5014
9/2/2019 07:00,2.526785714,28.3,13.754,100.5014
9/2/2019 08:00,2.526785714,28.3,13.754,100.5014
9/2/2019 09:00,2.526785714,28.3,13.754,100.5014
9/2/2019 10:00,2.839285714,31.8,13.754,100.5014
9/2/2019 11:00,2.839285714,31.8,13.754,100.5014
9/2/2019 12:00,2.839285714,31.8,13.754,100.5014
9/2/2019 13:00,3.026785714,33.9,13.754,100.5014
9/2/2019 14:00,3.026785714,33.9,13.754,100.5014
9/2/2019 15:00,3.026785714,33.9,13.754,100.5014
9/2/2019 16:00,3.089285714,34.6,13.754,100.5014
9/2/2019 17:00,3.089285714,34.6,13.754,100.5014
9/2/2019 18:00,3.089285714,34.6,13.754,100.5014
9/2/2019 19:00,2.785714286,31.2,13.754,100.5014
9/2/2019 20:00,2.785714286,31.2,13.754,100.5014
9/2/2019 21:00,2.785714286,31.2,13.754,100.5014
9/2/2019 22:00,2.678571429,30,13.754,100.5014
9/2/2019 23:00,2.678571429,30,13.754,100.5014
10/2/2019 00:00,2.678571429,30,13.754,100.5014
10/2/2019 01:00,2.607142857,29.2,13.754,100.5014
10/2/2019 02:00,2.607142857,29.2,13.754,100.5014
10/2/2019 03:00,2.607142857,29.2,13.754,100.5014
10/2/2019 04:00,2.544642857,28.5,13.754,100.5014
10/2/2019 05:00,2.544642857,28.5,13.754,100.5014
10/2/2019 06:00,2.544642857,28.5,13.754,100.5014
10/2/2019 07:00,2.544642857,28.5,13.754,100.5014
10/2/2019 08:00,2.544642857,28.5,13.754,100.5014
10/2/2019 09:00,2.544642857,28.5,13.754,100.5014
10/2/2019 10:00,2.866071429,32.1,13.754,100.5014
10/2/2019 11:00,2.866071429,32.1,13.754,100.5014
10/2/2019 12:00,2.866071429,32.1,13.754,100.5014
10/2/2019 13:00,2.928571429,32.8,13.754,100.5014
10/2/2019 14:00,2.928571429,32.8,13.754,100.5014
10/2/2019 15:00,2.928571429,32.8,13.754,100.5014
10/2/2019 16:00,3.071428571,34.4,13.754,100.5014
10/2/2019 17:00,3.071428571,34.4,13.754,100.5014
10/2/2019 18:00,3.071428571,34.4,13.754,100.5014
10/2/2019 19:00,2.785714286,31.2,13.754,100.5014
10/2/2019 20:00,2.785714286,31.2,13.754,100.5014
10/2/2019 21:00,2.785714286,31.2,13.754,100.5014
10/2/2019 22:00,2.660714286,29.8,13.754,100.5014
10/2/2019 23:00,2.660714286,29.8,13.754,100.5014
11/2/2019 00:00,2.660714286,29.8,13.754,100.5014
11/2/2019 01:00,2.589285714,29,13.754,100.5014
11/2/2019 02:00,2.589285714,29,13.754,100.5014
11/2/2019 03:00,2.589285714,29,13.754,100.5014
11/2/2019 04:00,2.526785714,28.3,13.754,100.5014
11/2/2019 05:00,2.526785714,28.3,13.754,100.5014
11/2/2019 06:00,2.526785714,28.3,13.754,100.5014
11/2/2019 07:00,2.526785714,28.3,13.754,100.5014
11/2/2019 08:00,2.526785714,28.3,13.754,100.5014
11/2/2019 09:00,2.526785714,28.3,13.754,100.5014
11/2/2019 10:00,2.794642857,31.3,13.754,100.5014
11/2/2019 11:00,2.794642857,31.3,13.754,100.5014
11/2/2019 12:00,2.794642857,31.3,13.754,100.5014
11/2/2019 13:00,2.892857143,32.4,13.754,100.5014
11/2/2019 14:00,2.892857143,32.4,13.754,100.5014
11/2/2019 15:00,2.892857143,32.4,13.754,100.5014
11/2/2019 16:00,2.883928571,32.3,13.754,100.5014
11/2/2019 17:00,2.883928571,32.3,13.754,100.5014
11/2/2019 18:00,2.883928571,32.3,13.754,100.5014
11/2/2019 19:00,2.625,29.4,13.754,100.5014
11/2/2019 20:00,2.625,29.4,13.754,100.5014
11/2/2019 21:00,2.625,29.4,13.754,100.5014
11/2/2019 22:00,2.589285714,29,13.754,100.5014
11/2/2019 23:00,2.589285714,29,13.754,100.5014
12/2/2019 00:00,2.589285714,29,13.754,100.5014
12/2/2019 01:00,2.526785714,28.3,13.754,100.5014
12/2/2019 02:00,2.526785714,28.3,13.754,100.5014
12/2/2019 03:00,2.526785714,28.3,13.754,100.5014
12/2/2019 04:00,2.482142857,27.8,13.754,100.5014
12/2/2019 05:00,2.482142857,27.8,13.754,100.5014
12/2/2019 06:00,2.482142857,27.8,13.754,100.5014
12/2/2019 07:00,2.464285714,27.6,13.754,100.5014
12/2/2019 08:00,2.464285714,27.6,13.754,100.5014
12/2/2019 09:00,2.464285714,27.6,13.754,100.5014
12/2/2019 10:00,2.741071429,30.7,13.754,100.5014
12/2/2019 11:00,2.741071429,30.7,13.754,100.5014
12/2/2019 12:00,2.741071429,30.7,13.754,100.5014
12/2/2019 13:00,2.919642857,32.7,13.754,100.5014
12/2/2019 14:00,2.919642857,32.7,13.754,100.5014
12/2/2019 15:00,2.919642857,32.7,13.754,100.5014
12/2/2019 16:00,3.053571429,34.2,13.754,100.5014
12/2/2019 17:00,3.053571429,34.2,13.754,100.5014
12/2/2019 18:00,3.053571429,34.2,13.754,100.5014
12/2/2019 19:00,2.776785714,31.1,13.754,100.5014
12/2/2019 20:00,2.776785714,31.1,13.754,100.5014
12/2/2019 21:00,2.776785714,31.1,13.754,100.5014
12/2/2019 22:00,2.732142857,30.6,13.754,100.5014
12/2/2019 23:00,2.732142857,30.6,13.754,100.5014
13/2/2019 00:00,2.732142857,30.6,13.754,100.5014
13/2/2019 01:00,2.607142857,29.2,13.754,100.5014
13/2/2019 02:00,2.607142857,29.2,13.754,100.5014
13/2/2019 03:00,2.607142857,29.2,13.754,100.5014
13/2/2019 04:00,2.544642857,28.5,13.754,100.5014
13/2/2019 05:00,2.544642857,28.5,13.754,100.5014
13/2/2019 06:00,2.544642857,28.5,13.754,100.5014
13/2/2019 07:00,2.5,28,13.754,100.5014
13/2/2019 08:00,2.5,28,13.754,100.5014
13/2/2019 09:00,2.5,28,13.754,100.5014
13/2/2019 10:00,2.875,32.2,13.754,100.5014
13/2/2019 11:00,2.875,32.2,13.754,100.5014
13/2/2019 12:00,2.875,32.2,13.754,100.5014
13/2/2019 13:00,3.053571429,34.2,13.754,100.5014
13/2/2019 14:00,3.053571429,34.2,13.754,100.5014
13/2/2019 15:00,3.053571429,34.2,13.754,100.5014
13/2/2019 16:00,3.160714286,35.4,13.754,100.5014
13/2/2019 17:00,3.160714286,35.4,13.754,100.5014
13/2/2019 18:00,3.160714286,35.4,13.754,100.5014
13/2/2019 19:00,2.821428571,31.6,13.754,100.5014
13/2/2019 20:00,2.821428571,31.6,13.754,100.5014
13/2/2019 21:00,2.821428571,31.6,13.754,100.5014
13/2/2019 22:00,2.696428571,30.2,13.754,100.5014
13/2/2019 23:00,2.696428571,30.2,13.754,100.5014
14/2/2019 00:00,2.696428571,30.2,13.754,100.5014
14/2/2019 01:00,2.625,29.4,13.754,100.5014
14/2/2019 02:00,2.625,29.4,13.754,100.5014
14/2/2019 03:00,2.625,29.4,13.754,100.5014
14/2/2019 04:00,2.535714286,28.4,13.754,100.5014
14/2/2019 05:00,2.535714286,28.4,13.754,100.5014
14/2/2019 06:00,2.535714286,28.4,13.754,100.5014
14/2/2019 07:00,2.491071429,27.9,13.754,100.5014
14/2/2019 08:00,2.491071429,27.9,13.754,100.5014
14/2/2019 09:00,2.491071429,27.9,13.754,100.5014
14/2/2019 10:00,2.785714286,31.2,13.754,100.5014
14/2/2019 11:00,2.785714286,31.2,13.754,100.5014
14/2/2019 12:00,2.785714286,31.2,13.754,100.5014
14/2/2019 13:00,2.875,32.2,13.754,100.5014
14/2/2019 14:00,2.875,32.2,13.754,100.5014
14/2/2019 15:00,2.875,32.2,13.754,100.5014
14/2/2019 16:00,2.848214286,31.9,13.754,100.5014
14/2/2019 17:00,2.848214286,31.9,13.754,100.5014
14/2/2019 18:00,2.848214286,31.9,13.754,100.5014
14/2/2019 19:00,2.633928571,29.5,13.754,100.5014
14/2/2019 20:00,2.633928571,29.5,13.754,100.5014
14/2/2019 21:00,2.633928571,29.5,13.754,100.5014
14/2/2019 22:00,2.571428571,28.8,13.754,100.5014
14/2/2019 23:00,2.571428571,28.8,13.754,100.5014
15/2/2019 00:00,2.571428571,28.8,13.754,100.5014
15/2/2019 01:00,2.491071429,27.9,13.754,100.5014
15/2/2019 02:00,2.491071429,27.9,13.754,100.5014
15/2/2019 03:00,2.491071429,27.9,13.754,100.5014
15/2/2019 04:00,2.473214286,27.7,13.754,100.5014
15/2/2019 05:00,2.473214286,27.7,13.754,100.5014
15/2/2019 06:00,2.473214286,27.7,13.754,100.5014
15/2/2019 07:00,2.4375,27.3,13.754,100.5014
15/2/2019 08:00,2.4375,27.3,13.754,100.5014
15/2/2019 09:00,2.4375,27.3,13.754,100.5014
15/2/2019 10:00,2.75,30.8,13.754,100.5014
15/2/2019 11:00,2.75,30.8,13.754,100.5014
15/2/2019 12:00,2.75,30.8,13.754,100.5014
15/2/2019 13:00,2.848214286,31.9,13.754,100.5014
15/2/2019 14:00,2.848214286,31.9,13.754,100.5014
15/2/2019 15:00,2.848214286,31.9,13.754,100.5014
15/2/2019 16:00,2.839285714,31.8,13.754,100.5014
15/2/2019 17:00,2.839285714,31.8,13.754,100.5014
15/2/2019 18:00,2.839285714,31.8,13.754,100.5014
15/2/2019 19:00,2.642857143,29.6,13.754,100.5014
15/2/2019 20:00,2.642857143,29.6,13.754,100.5014
15/2/2019 21:00,2.642857143,29.6,13.754,100.5014
15/2/2019 22:00,2.580357143,28.9,13.754,100.5014
15/2/2019 23:00,2.580357143,28.9,13.754,100.5014
16/2/2019 00:00,2.580357143,28.9,13.754,100.5014
16/2/2019 01:00,2.508928571,28.1,13.754,100.5014
16/2/2019 02:00,2.508928571,28.1,13.754,100.5014
16/2/2019 03:00,2.508928571,28.1,13.754,100.5014
16/2/2019 04:00,2.473214286,27.7,13.754,100.5014
16/2/2019 05:00,2.473214286,27.7,13.754,100.5014
16/2/2019 06:00,2.473214286,27.7,13.754,100.5014
16/2/2019 07:00,2.455357143,27.5,13.754,100.5014
16/2/2019 08:00,2.455357143,27.5,13.754,100.5014
16/2/2019 09:00,2.455357143,27.5,13.754,100.5014
16/2/2019 10:00,2.758928571,30.9,13.754,100.5014
16/2/2019 11:00,2.758928571,30.9,13.754,100.5014
16/2/2019 12:00,2.758928571,30.9,13.754,100.5014
16/2/2019 13:00,2.866071429,32.1,13.754,100.5014
16/2/2019 14:00,2.866071429,32.1,13.754,100.5014
16/2/2019 15:00,2.866071429,32.1,13.754,100.5014
16/2/2019 16:00,2.875,32.2,13.754,100.5014
16/2/2019 17:00,2.875,32.2,13.754,100.5014
16/2/2019 18:00,2.875,32.2,13.754,100.5014
16/2/2019 19:00,2.598214286,29.1,13.754,100.5014
16/2/2019 20:00,2.598214286,29.1,13.754,100.5014
16/2/2019 21:00,2.598214286,29.1,13.754,100.5014
16/2/2019 22:00,2.526785714,28.3,13.754,100.5014
16/2/2019 23:00,2.526785714,28.3,13.754,100.5014
17/2/2019 00:00,2.526785714,28.3,13.754,100.5014
17/2/2019 01:00,2.473214286,27.7,13.754,100.5014
17/2/2019 02:00,2.473214286,27.7,13.754,100.5014
17/2/2019 03:00,2.473214286,27.7,13.754,100.5014
17/2/2019 04:00,2.446428571,27.4,13.754,100.5014
17/2/2019 05:00,2.446428571,27.4,13.754,100.5014
17/2/2019 06:00,2.446428571,27.4,13.754,100.5014
17/2/2019 07:00,2.4375,27.3,13.754,100.5014
17/2/2019 08:00,2.4375,27.3,13.754,100.5014
17/2/2019 09:00,2.4375,27.3,13.754,100.5014
17/2/2019 10:00,2.758928571,30.9,13.754,100.5014
17/2/2019 11:00,2.758928571,30.9,13.754,100.5014
17/2/2019 12:00,2.758928571,30.9,13.754,100.5014
17/2/2019 13:00,2.839285714,31.8,13.754,100.5014
17/2/2019 14:00,2.839285714,31.8,13.754,100.5014
17/2/2019 15:00,2.839285714,31.8,13.754,100.5014
17/2/2019 16:00,2.883928571,32.3,13.754,100.5014
17/2/2019 17:00,2.883928571,32.3,13.754,100.5014
17/2/2019 18:00,2.883928571,32.3,13.754,100.5014
17/2/2019 19:00,2.616071429,29.3,13.754,100.5014
17/2/2019 20:00,2.616071429,29.3,13.754,100.5014
17/2/2019 21:00,2.616071429,29.3,13.754,100.5014
17/2/2019 22:00,2.544642857,28.5,13.754,100.5014
17/2/2019 23:00,2.544642857,28.5,13.754,100.5014
18/2/2019 00:00,2.544642857,28.5,13.754,100.5014
18/2/2019 01:00,2.491071429,27.9,13.754,100.5014
18/2/2019 02:00,2.491071429,27.9,13.754,100.5014
18/2/2019 03:00,2.491071429,27.9,13.754,100.5014
18/2/2019 04:00,2.428571429,27.2,13.754,100.5014
18/2/2019 05:00,2.428571429,27.2,13.754,100.5014
18/2/2019 06:00,2.428571429,27.2,13.754,100.5014
18/2/2019 07:00,2.401785714,26.9,13.754,100.5014
18/2/2019 08:00,2.401785714,26.9,13.754,100.5014
18/2/2019 09:00,2.401785714,26.9,13.754,100.5014
18/2/2019 10:00,2.723214286,30.5,13.754,100.5014
18/2/2019 11:00,2.723214286,30.5,13.754,100.5014
18/2/2019 12:00,2.723214286,30.5,13.754,100.5014
18/2/2019 13:00,2.848214286,31.9,13.754,100.5014
18/2/2019 14:00,2.848214286,31.9,13.754,100.5014
18/2/2019 15:00,2.848214286,31.9,13.754,100.5014
18/2/2019 16:00,2.857142857,32,13.754,100.5014
18/2/2019 17:00,2.857142857,32,13.754,100.5014
18/2/2019 18:00,2.857142857,32,13.754,100.5014
18/2/2019 19:00,2.616071429,29.3,13.754,100.5014
18/2/2019 20:00,2.616071429,29.3,13.754,100.5014
18/2/2019 21:00,2.616071429,29.3,13.754,100.5014
18/2/2019 22:00,2.544642857,28.5,13.754,100.5014
18/2/2019 23:00,2.544642857,28.5,13.754,100.5014
19/2/2019 00:00,2.544642857,28.5,13.754,100.5014
19/2/2019 01:00,2.482142857,27.8,13.754,100.5014
19/2/2019 02:00,2.482142857,27.8,13.754,100.5014
19/2/2019 03:00,2.482142857,27.8,13.754,100.5014
19/2/2019 04:00,2.4375,27.3,13.754,100.5014
19/2/2019 05:00,2.4375,27.3,13.754,100.5014
19/2/2019 06:00,2.4375,27.3,13.754,100.5014
19/2/2019 07:00,2.446428571,27.4,13.754,100.5014
19/2/2019 08:00,2.446428571,27.4,13.754,100.5014
19/2/2019 09:00,2.446428571,27.4,13.754,100.5014
19/2/2019 10:00,2.741071429,30.7,13.754,100.5014
19/2/2019 11:00,2.741071429,30.7,13.754,100.5014
19/2/2019 12:00,2.741071429,30.7,13.754,100.5014
19/2/2019 13:00,2.892857143,32.4,13.754,100.5014
19/2/2019 14:00,2.892857143,32.4,13.754,100.5014
19/2/2019 15:00,2.892857143,32.4,13.754,100.5014
19/2/2019 16:00,2.9375,32.9,13.754,100.5014
19/2/2019 17:00,2.9375,32.9,13.754,100.5014
19/2/2019 18:00,2.9375,32.9,13.754,100.5014
19/2/2019 19:00,2.625,29.4,13.754,100.5014
19/2/2019 20:00,2.625,29.4,13.754,100.5014
19/2/2019 21:00,2.625,29.4,13.754,100.5014
19/2/2019 22:00,2.571428571,28.8,13.754,100.5014
19/2/2019 23:00,2.571428571,28.8,13.754,100.5014
20/2/2019 00:00,2.571428571,28.8,13.754,100.5014
20/2/2019 01:00,2.508928571,28.1,13.754,100.5014
20/2/2019 02:00,2.508928571,28.1,13.754,100.5014
20/2/2019 03:00,2.508928571,28.1,13.754,100.5014
20/2/2019 04:00,2.455357143,27.5,13.754,100.5014
20/2/2019 05:00,2.455357143,27.5,13.754,100.5014
20/2/2019 06:00,2.455357143,27.5,13.754,100.5014
20/2/2019 07:00,2.4375,27.3,13.754,100.5014
20/2/2019 08:00,2.4375,27.3,13.754,100.5014
20/2/2019 09:00,2.4375,27.3,13.754,100.5014
20/2/2019 10:00,2.732142857,30.6,13.754,100.5014
20/2/2019 11:00,2.732142857,30.6,13.754,100.5014
20/2/2019 12:00,2.732142857,30.6,13.754,100.5014
20/2/2019 13:00,2.892857143,32.4,13.754,100.5014
20/2/2019 14:00,2.892857143,32.4,13.754,100.5014
20/2/2019 15:00,2.892857143,32.4,13.754,100.5014
20/2/2019 16:00,2.955357143,33.1,13.754,100.5014
20/2/2019 17:00,2.955357143,33.1,13.754,100.5014
20/2/2019 18:00,2.955357143,33.1,13.754,100.5014
20/2/2019 19:00,2.660714286,29.8,13.754,100.5014
20/2/2019 20:00,2.660714286,29.8,13.754,100.5014
20/2/2019 21:00,2.660714286,29.8,13.754,100.5014
20/2/2019 22:00,2.589285714,29,13.754,100.5014
20/2/2019 23:00,2.589285714,29,13.754,100.5014
21/2/2019 00:00,2.589285714,29,13.754,100.5014
21/2/2019 01:00,2.535714286,28.4,13.754,100.5014
21/2/2019 02:00,2.535714286,28.4,13.754,100.5014
21/2/2019 03:00,2.535714286,28.4,13.754,100.5014
21/2/2019 04:00,2.464285714,27.6,13.754,100.5014
21/2/2019 05:00,2.464285714,27.6,13.754,100.5014
21/2/2019 06:00,2.464285714,27.6,13.754,100.5014
21/2/2019 07:00,2.455357143,27.5,13.754,100.5014
21/2/2019 08:00,2.455357143,27.5,13.754,100.5014
21/2/2019 09:00,2.455357143,27.5,13.754,100.5014
21/2/2019 10:00,2.767857143,31,13.754,100.5014
21/2/2019 11:00,2.767857143,31,13.754,100.5014
21/2/2019 12:00,2.767857143,31,13.754,100.5014
21/2/2019 13:00,2.973214286,33.3,13.754,100.5014
21/2/2019 14:00,2.973214286,33.3,13.754,100.5014
21/2/2019 15:00,2.973214286,33.3,13.754,100.5014
21/2/2019 16:00,3.053571429,34.2,13.754,100.5014
21/2/2019 17:00,3.053571429,34.2,13.754,100.5014
21/2/2019 18:00,3.053571429,34.2,13.754,100.5014
21/2/2019 19:00,2.714285714,30.4,13.754,100.5014
21/2/2019 20:00,2.714285714,30.4,13.754,100.5014
21/2/2019 21:00,2.714285714,30.4,13.754,100.5014
21/2/2019 22:00,2.633928571,29.5,13.754,100.5014
21/2/2019 23:00,2.633928571,29.5,13.754,100.5014
22/2/2019 00:00,2.633928571,29.5,13.754,100.5014
22/2/2019 01:00,2.5625,28.7,13.754,100.5014
22/2/2019 02:00,2.5625,28.7,13.754,100.5014
22/2/2019 03:00,2.5625,28.7,13.754,100.5014
22/2/2019 04:00,2.491071429,27.9,13.754,100.5014
22/2/2019 05:00,2.491071429,27.9,13.754,100.5014
22/2/2019 06:00,2.491071429,27.9,13.754,100.5014
22/2/2019 07:00,2.464285714,27.6,13.754,100.5014
22/2/2019 08:00,2.464285714,27.6,13.754,100.5014
